#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
22114.47260465241	1.5829742619289663e-17	1.5828532595023435e-17	1.8136685035319997e-18
22115.06673096709	1.58297187895233e-17	1.5828508767078617e-17	1.849980864384e-18
22115.66085718275	1.5829694961467617e-17	1.5828484940844348e-17	1.892862005273e-18
22116.254983497434	1.5829671135114504e-17	1.582846111631252e-17	1.9160777921969997e-18
22116.849109812116	1.582964731046777e-17	1.582843729348694e-17	1.9111977365939998e-18
22117.44323602778	1.5829623487531207e-17	1.58284134723714e-17	1.90693058319e-18
22118.03736234246	1.5829599666296705e-17	1.582838965295779e-17	1.902772224879e-18
22118.631488657145	1.5852841844157247e-17	1.5847960143377376e-17	1.8923713477680003e-18
22119.22561497183	1.585281799132734e-17	1.5847936297892676e-17	1.8532080567979997e-18
22119.81974118749	1.585279414020944e-17	1.584791245411945e-17	1.814430780851e-18
22120.413867502175	1.585277029079542e-17	1.5847888612049588e-17	1.789647166648e-18
22121.00799381686	1.5907986540384887e-17	1.5907082002371042e-17	1.7796162282299996e-18
22121.60212013154	1.5907962611292893e-17	1.590705807463967e-17	1.805888802993e-18
22122.196246347205	1.5907938683918195e-17	1.5907034148625498e-17	1.84998950136e-18
22122.790372661886	1.5907914758252634e-17	1.5907010224320365e-17	1.8816971002000002e-18
22123.38449897657	1.6175863153600242e-17	1.6169933296882532e-17	1.898153398816e-18
22123.978625291256	1.6175838828384445e-17	1.6169908980584037e-17	1.898818114228e-18
22124.57275160594	1.6190714302948383e-17	1.6187643915516327e-17	1.9099638284e-18
22125.166877920627	1.6614087039590402e-17	1.6559676043103633e-17	1.9264437404310003e-18
22125.76100423531	1.668897184337135e-17	1.6687682138346802e-17	1.9255903726709997e-18
22126.355130549993	1.6828058195539645e-17	1.6804159454284095e-17	1.884431808e-18
22126.949256765656	1.682803289842551e-17	1.6804134193096223e-17	1.842535260198e-18
22127.54338308034	1.6688896579386555e-17	1.6687606880178326e-17	1.825958603896e-18
22128.137509395023	1.6613962162659727e-17	1.655955157514386e-17	1.8263590392500002e-18
22128.731635709708	1.661393719263571e-17	1.6559526686896466e-17	1.8279676220539998e-18
22129.325762024393	1.661391222439893e-17	1.6559501800430453e-17	1.806482113249e-18
22129.919888339078	1.661388725794921e-17	1.655947691574565e-17	1.79789170472e-18
22130.514014653763	1.6613862293286372e-17	1.6559452032841873e-17	1.8041459801519998e-18
22131.10814096845	1.6613837330410235e-17	1.6559427151718948e-17	1.811055858252e-18
22131.70226728313	1.6613812369320628e-17	1.65594022723767e-17	1.8090839205e-18
22132.296393597815	1.668869595441155e-17	1.6687406270707397e-17	1.8071418813740003e-18
22132.890520011526	1.6688670884361385e-17	1.6687381202594615e-17	1.797847265108e-18
22133.484646326207	1.6688645816109443e-17	1.6687356136279918e-17	1.7939529044799997e-18
22134.078772640896	1.661371254281976e-17	1.6559302772806788e-17	1.795055039296e-18
22134.67289895558	1.6613687590660125e-17	1.655927790236527e-17	1.787781990888e-18
22135.267025270263	1.661366264028595e-17	1.6559253033703362e-17	1.786639606041e-18
22135.861151584948	1.6613637691697063e-17	1.6559228166820895e-17	1.79600444673e-18
22136.455277899633	1.6688520501754203e-17	1.668723083160883e-17	1.803429253359e-18
22137.04940421432	1.6688495444262805e-17	1.6687205776053848e-17	1.814278880205e-18
22137.64353062803	1.6613562856636182e-17	1.6559153576844214e-17	1.814580321824e-18
22138.237656942714	1.6613537915186666e-17	1.655912871707774e-17	1.8165059260269996e-18
22138.831783257396	1.6343062619274796e-17	1.6328223873518618e-17	1.812247989974e-18
22139.42590957208	1.6343038087356127e-17	1.63281993638738e-17	1.813493098098e-18
22140.02003598579	1.634301355718837e-17	1.6328174855978303e-17	1.812301780674e-18
22140.614162300473	1.6034264502323695e-17	1.5965843969436042e-17	1.814410335777e-18
22141.208288615162	1.597138405273537e-17	1.5906269419590836e-17	1.810450905732e-18
22141.802414929847	1.5971360085444e-17	1.5906245550013064e-17	1.811042899648e-18
22142.396541343554	1.6034192317471067e-17	1.5965772092606653e-17	1.817684225483e-18
22142.99066765824	1.63428909326849e-17	1.6328052342812212e-17	1.8193929794039997e-18
22143.584793972925	1.6342866413047586e-17	1.6328027845437598e-17	1.8275215765100003e-18
22144.178920386632	1.6342841895159976e-17	1.6328003349811098e-17	1.830111282125e-18
22144.773046701317	1.6613263676960864e-17	1.655885537697984e-17	1.827072961904e-18
22145.367173016002	1.6613238756912446e-17	1.655883053854437e-17	1.830236402076e-18
22145.96129942971	1.6342768352026272e-17	1.632792987345116e-17	1.824819583716e-18
22146.5554257444	1.6342743841156135e-17	1.6327905384835762e-17	1.819474022995e-18
22147.14955215811	1.661316400745183e-17	1.6558756033887614e-17	1.817403203148e-18
22147.74367847279	1.6613139094531446e-17	1.6558731202556838e-17	1.808958826521e-18
22148.3378048865	1.6705145795906164e-17	1.6704380943209734e-17	1.81114482054e-18
22148.931931201187	1.6819586242363566e-17	1.6803200798625922e-17	1.812171828832e-18
22149.526057614894	1.6705095702997657e-17	1.6704330852594755e-17	1.822135037705e-18
22150.12018392958	1.6705070659231936e-17	1.6704305809975677e-17	1.8267357825449997e-18
22150.71431034329	1.6705045617252766e-17	1.6704280769143064e-17	1.82686173615e-18
22151.30843665797	1.6705020577068316e-17	1.670425573010509e-17	1.836616596732e-18
22151.902563071682	1.670499553867007e-17	1.6704230692853237e-17	1.834954302285e-18
22152.49668938637	1.6704970502066182e-17	1.6704205657395664e-17	1.8365940185959997e-18
22153.090815800082	1.6342474337214175e-17	1.6327636125590927e-17	1.8478575362880003e-18
22153.684942114764	1.6033735506228807e-17	1.5965317230644238e-17	1.882104778125e-18
22154.279068528474	1.597085716805425e-17	1.596529330765307e-17	1.972262400238e-18
22155.467321256867	1.577447023709886e-17	1.5773743988532725e-17	1.8538758746099998e-18
22156.061447670578	1.564522886539833e-17	1.5644504017125266e-17	1.8522373783199998e-18
22156.655573985263	1.548000271106125e-17	1.5476051935246558e-17	1.856403062412e-18
22157.24970039897	1.5269301580567693e-17	1.5268624976438587e-17	1.85552520391e-18
22157.84382681268	1.5479956337392916e-17	1.5476005573413623e-17	1.855709752294e-18
22158.437953127366	1.547993315304863e-17	1.5475982394986405e-17	1.8536965935180002e-18
22159.041981674378	1.5479909583992434e-17	1.5475958831945455e-17	1.847050752145e-18
22159.636108088085	1.5479886402985992e-17	1.5475935656855223e-17	1.845295541145e-18
22160.230234402774	1.5269186863614862e-17	1.5268510264569024e-17	1.8445317520319998e-18
22160.824360816485	1.526916400136339e-17	1.526848740333061e-17	1.83584721627e-18
22161.418487230192	1.5269141140745843e-17	1.526846454372605e-17	1.8305232802579998e-18
22162.012613643903	1.5269118281762058e-17	1.5268441685755178e-17	1.838212796724e-18
22162.606740057614	1.4938372579807107e-17	1.493622280864179e-17	1.833976551068e-18
22163.2008663723	1.493835021914028e-17	1.4936200451192873e-17	1.833126337397e-18
22163.794992786006	1.4938327860067627e-17	1.49361780953379e-17	1.831193477024e-18
22164.389119199717	1.526902686216509e-17	1.5268350270209143e-17	1.835597163768e-18
22164.983245613428	1.5479677848471814e-17	1.5475727155567918e-17	1.835855911917e-18
22165.577372027135	1.5479654684025935e-17	1.5475703997034024e-17	1.83274769196e-18
22166.171498440846	1.547963152123521e-17	1.547568084015486e-17	1.8358982845059998e-18
22166.765624854557	1.5574808897201965e-17	1.5574136322622526e-17	1.837941374423e-18
22167.359751268268	1.557478559528883e-17	1.5574113021715645e-17	1.8471807092e-18
22167.95387758295	1.5574762295044414e-17	1.5574089722477417e-17	1.849763601504e-18
22168.54800399666	1.5574738996460787e-17	1.5574066424899905e-17	1.840122034525e-18
22169.14213041037	1.557471569954167e-17	1.5574043128986828e-17	1.842629752647e-18
22169.73625682408	1.564468985265659e-17	1.5643965029356153e-17	1.845051214878e-18
22170.33038323779	1.5773879548932314e-17	1.577315332756116e-17	1.848641743416e-18
22170.9245096515	1.57738559590864e-17	1.577312973880131e-17	1.844038486009e-18
22171.51863606521	1.5773832370925616e-17	1.5773106151726513e-17	1.848444715488e-18
22172.11276247892	1.582835012533915e-17	1.5827693247966035e-17	1.845448075779e-18
22172.70688889263	1.5644572877974108e-17	1.564384806009314e-17	1.850407890954e-18
22173.301015405363	1.564454948804686e-17	1.564382467124956e-17	1.84835227675e-18
22173.895141819074	1.564452609979417e-17	1.5643801284080455e-17	1.844973492752e-18
22174.48926823278	1.5828255470115163e-17	1.5827598596670247e-17	1.8508642539659998e-18
22175.08339464649	1.582823181053545e-17	1.5827574938072402e-17	1.850738281164e-18
22175.677521060203	1.557445954323776e-17	1.557378698374464e-17	1.8567643149999998e-18
22176.271647473914	1.557443626627986e-17	1.557376370779192e-17	1.8662225027789997e-18
22176.86577388762	1.5828160841934322e-17	1.5827503972416478e-17	1.864052860926e-18
22177.45990030133	1.5828137189112733e-17	1.5827480320576482e-17	1.85797993263e-18
22178.05402681407	1.5574366445375802e-17	1.5573693889902972e-17	1.8616454830420003e-18
22178.64815322778	1.5479145484676002e-17	1.5475194927640945e-17	1.8572555817440002e-18
22179.242279641487	1.528730676162553e-17	1.5286631901865768e-17	1.86278907726e-18
22179.836406055198	1.5287283923417666e-17	1.5286609064666103e-17	1.870885113504e-18
22180.43053246891	1.5418335721227195e-17	1.5417686297951376e-17	1.8653424889680002e-18
22181.024658981645	1.5479052988904427e-17	1.5475102455475958e-17	1.8784162878699997e-18
22181.618785395352	1.5574226848437586e-17	1.557355429899304e-17	1.890396419712e-18
22182.212911809063	1.557420358809591e-17	1.5573531039655828e-17	1.88965614845e-18
22182.8070383218	1.5574180329411072e-17	1.557350778197538e-17	1.88593785056e-18
22183.40116473551	1.5574157072390665e-17	1.5573484525959293e-17	1.8808450766250003e-18
22183.995291149215	1.5827877119508048e-17	1.5827220261764698e-17	1.880203824954e-18
22184.58941766195	1.5827853486940826e-17	1.582719663017823e-17	1.8928140237000002e-18
22185.183544075662	1.5827829856064654e-17	1.582717300028274e-17	1.8822621837959998e-18
22185.77767048937	1.585751272781093e-17	1.5856850268954016e-17	1.8790060405819997e-18
22186.371797002106	1.5957524224735738e-17	1.5956848541624883e-17	1.8805388989399997e-18
22186.965923415817	1.595750040525714e-17	1.595682472315486e-17	1.878745202201e-18
22187.560049928554	1.595747658747483e-17	1.595680090638106e-17	1.8829139770650004e-18
22188.154176342265	1.5957452771396582e-17	1.5956777091311246e-17	1.8884148430700003e-18
22188.748302755972	1.595742895701826e-17	1.5956753277941287e-17	1.8883840100059996e-18
22189.342429268705	1.5957405144335723e-17	1.5956729466267042e-17	1.89181349616e-18
22189.936555682416	1.5957381333356745e-17	1.595670565629628e-17	1.8914005144800002e-18
22190.530682195153	1.6256508224724944e-17	1.62557425336656e-17	1.8966755170439998e-18
22191.12480860886	1.6502376500180584e-17	1.6501634566603022e-17	1.89917805453e-18
22191.718935121597	1.625645971865541e-17	1.6255694029880734e-17	1.91637972013e-18
22192.313061535307	1.6256435468218898e-17	1.625566978058643e-17	1.9220304725480003e-18
22192.907188048044	1.6256411219508936e-17	1.6255645533018596e-17	1.9199134759160003e-18
22193.501314560777	1.6256386972529396e-17	1.6255621287181105e-17	1.9109318502999997e-18
22194.095440974488	1.6256362727284145e-17	1.625559704307782e-17	1.912835162976e-18
22194.68956748722	1.650222881250876e-17	1.650148688557112e-17	1.91884321629e-18
22195.283693900932	1.6502204204046795e-17	1.650146227821553e-17	1.9245806165700003e-18
22195.87782041367	1.6502179597336627e-17	1.650143767261166e-17	1.912209740184e-18
22196.471946926402	1.6502154992382186e-17	1.6501413068763436e-17	1.9082059589159998e-18
22197.066073340113	1.625624152699352e-17	1.6255475848495797e-17	1.904987484952e-18
22197.66019985285	1.5857039611675772e-17	1.5856377172583623e-17	1.914546125996e-18
22198.254326365583	1.5857015973587584e-17	1.585635353548293e-17	1.9395213235069998e-18
22198.84845277929	1.5856992337189758e-17	1.5856329900072535e-17	1.931789941017e-18
22199.442579292026	1.5856968702474253e-17	1.5856306266344384e-17	1.9182769141259998e-18
22200.036705804763	1.5856945069444842e-17	1.585628263430226e-17	1.9174692356100003e-18
22200.630832218474	1.5856921438105294e-17	1.585625900394993e-17	1.925285965326e-18
22201.22495873121	1.5856897808447567e-17	1.5856235375279348e-17	1.925318940864e-18
22202.413211756677	1.5856850554188718e-17	1.585618812299458e-17	1.932365482073e-18
22203.601464683125	1.583603661120452e-17	1.5799504523356034e-17	1.8908570562789997e-18
22204.195591195858	1.583601302090838e-17	1.579948098748025e-17	1.906334856468e-18
22204.78971770859	1.5417392807656065e-17	1.5416743424095947e-17	1.9189977164280003e-18
22205.383844221327	1.5417369844204044e-17	1.5416720461611152e-17	1.942231623136e-18
22205.987872867365	1.519522385110966e-17	1.5194561181459776e-17	1.9644797210149998e-18
22206.581999281076	1.4961671008222772e-17	1.4961050330011756e-17	1.976801571924e-18
22207.17612579381	1.4961648728240005e-17	1.4961028050953263e-17	1.9797631957460002e-18
22207.770252306545	1.5417277624173572e-17	1.5416628245465007e-17	1.983290151778e-18
22208.364378819282	1.5417254668935974e-17	1.5416605291194288e-17	1.985400156e-18
22208.958505332015	1.541723171533532e-17	1.541658233856044e-17	1.970170898388e-18
22209.552631844752	1.5417208763371436e-17	1.54165593875633e-17	1.947048096114e-18
22210.146758357485	1.5417185813044168e-17	1.5416536438202704e-17	1.943024432028e-18
22210.74088487022	1.5417162864353358e-17	1.5416513490478495e-17	1.9408396055979998e-18
22211.335011382955	1.5721979001528575e-17	1.569264270626433e-17	1.924822933982e-18
22211.92913789569	1.4913435684447682e-17	1.4911674752729678e-17	1.920099042196e-18
22212.523264408428	1.4844313974429188e-17	1.4840398309588938e-17	1.914580626792e-18
22213.11739092116	1.4844291884635417e-17	1.4840376225622058e-17	1.915936570893e-18
22213.711517433898	1.4913369106585648e-17	1.4911608182728947e-17	1.91980782312e-18
22214.30564394663	1.491334691712928e-17	1.4911585995892642e-17	1.92479305653e-18
22214.899770459368	1.4913324729254806e-17	1.4911563810638043e-17	1.9382044575960003e-18
22215.493896972104	1.4844203541207515e-17	1.4840287905497575e-17	1.9518422416249997e-18
22216.088023583863	1.484418145928288e-17	1.4840265829397755e-17	1.951011990832e-18
22216.682150096596	1.491325817511748e-17	1.491149726435922e-17	1.9646086317970002e-18
22217.276276609333	1.4844137300163104e-17	1.484022168192637e-17	1.961380247365e-18
22217.87040312207	1.4844115222963973e-17	1.484019961055081e-17	1.965750195346e-18
22218.464529634806	1.491319163521526e-17	1.4911430732313824e-17	1.969031474804e-18
22219.05865614754	1.5677472686865678e-17	1.5676118953062185e-17	1.9781490024450003e-18
22219.652782759298	1.5677449375151658e-17	1.5676095643361107e-17	1.978586486784e-18
22220.246909272035	1.565488174298959e-17	1.565386592767848e-17	1.973161103685e-18
22220.841035784768	1.5654858468119993e-17	1.565384265431915e-17	1.96194148293e-18
22221.435162297505	1.5654835194909168e-17	1.5653819382618475e-17	1.979591677594e-18
22222.029288909267	1.5654811923353068e-17	1.565379611257242e-17	2.0674064463510002e-18
22222.623415422004	1.4913036430756676e-17	1.4911275546181295e-17	2.063543926785e-18
22223.217541934733	1.491301426501229e-17	1.491125338305417e-17	2.074608125044e-18
22223.811668546496	1.4843894537485587e-17	1.483997898328531e-17	2.06075635092e-18
22224.405795059232	1.4843872477587824e-17	1.4839956929206555e-17	1.969442796075e-18
22224.999921571965	1.4912947777252096e-17	1.4911186903144644e-17	1.9438750345619996e-18
22225.594048183728	1.5654672328853507e-17	1.5653656527130882e-17	1.949400830366e-18
22226.18817469646	1.4912903459973063e-17	1.4911142591098455e-17	1.953984857e-18
22226.782301209198	1.4843784253710735e-17	1.482703040908944e-17	1.945830033328e-18
22227.376427820956	1.4912859149009098e-17	1.4911098285366592e-17	1.943052830056e-18
22227.970554333693	1.4912836995896726e-17	1.491107613486999e-17	1.9471294897e-18
22228.564680945452	1.491281484435896e-17	1.4911053985947807e-17	1.958108517816e-18
22229.15880745819	1.4912792694403028e-17	1.491103183860727e-17	1.95285596616e-18
22229.75293397092	1.491277054602508e-17	1.4911009692844537e-17	1.951168920015e-18
22230.347060582684	1.491274839922128e-17	1.4910987548655757e-17	1.944818109612e-18
22230.941187095417	1.4912726253998838e-17	1.4910965406048155e-17	1.9520950276e-18
22231.53531370718	1.491270411035023e-17	1.4910943265014202e-17	1.9551431459700002e-18
22232.129440219916	1.4843585841886594e-17	1.482683222120825e-17	1.943945750014e-18
22232.723566831675	1.4843563803977885e-17	1.4826810208173232e-17	1.943866887382e-18
22233.317693443438	1.484354176763892e-17	1.4826788196706185e-17	1.943017929125e-18
22233.91181995617	1.4843519732873214e-17	1.4826766186810622e-17	1.9474298953620003e-18
22234.50594656793	1.4843497699673274e-17	1.482674417847906e-17	1.9615941592439997e-18
22235.100073080666	1.4829245327358512e-17	1.4823525616021456e-17	1.9933044339149997e-18
22235.694199692425	1.4743771235500258e-17	1.474207308839703e-17	2.117639705093e-18
22236.288326304188	1.4743749354941797e-17	1.4742051210358714e-17	2.2840189324040004e-18
22236.882452816924	1.474372747594526e-17	1.474202933388214e-17	2.400509124735e-18
